main_id,main_name,matching_id,count_all,count_match
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",1,42334,4
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",4,42334,752
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",6,42334,524
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",7,42334,11
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",8,42334,456
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",9,42334,2
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",10,42334,2
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",11,42334,711
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",12,42334,3
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",13,42334,2634
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",14,42334,32
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",15,42334,53
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",16,42334,1555
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",17,42334,697
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",18,42334,3634
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",19,42334,1008
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",20,42334,646
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",21,42334,10
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",22,42334,25
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",23,42334,18
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",24,42334,1114
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",25,42334,3
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",27,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",28,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",29,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",30,42334,259
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",32,42334,3318
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",33,42334,683
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",34,42334,3
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",35,42334,27
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",36,42334,109
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",37,42334,22
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",38,42334,24
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",39,42334,363
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",40,42334,53
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",41,42334,7
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",42,42334,942
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",43,42334,399
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",44,42334,262
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",45,42334,427
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",46,42334,815
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",47,42334,204
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",49,42334,31
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",50,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",51,42334,576
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",52,42334,241
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",53,42334,22
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",54,42334,29
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",55,42334,2180
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",56,42334,75
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",57,42334,5
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",58,42334,2
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",59,42334,178
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",60,42334,885
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",61,42334,141
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",62,42334,16
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",63,42334,42
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",64,42334,12
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",65,42334,183
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",66,42334,255
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",67,42334,31
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",68,42334,35
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",69,42334,308
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",70,42334,165
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",71,42334,7
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",72,42334,25
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",73,42334,3
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",74,42334,52
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",75,42334,8
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",76,42334,128
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",77,42334,197
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",78,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",80,42334,2
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",81,42334,89
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",82,42334,110
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",83,42334,24
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",84,42334,1
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",85,42334,6
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",86,42334,7
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",87,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",88,42334,14
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",89,42334,4
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",90,42334,14
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",91,42334,26
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",92,42334,5
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",93,42334,6
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",94,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",95,42334,8
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",96,42334,1
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",97,42334,226
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",98,42334,11
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",99,42334,238
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",100,42334,329
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",101,42334,4
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",102,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",103,42334,112
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",104,42334,613
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",105,42334,1454
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",106,42334,68
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",107,42334,132
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",108,42334,130
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",109,42334,83
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",110,42334,173
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",111,42334,7
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",112,42334,133
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",113,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",114,42334,11
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",115,42334,46
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",116,42334,41
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",117,42334,16
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",118,42334,170
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",119,42334,2
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",120,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",121,42334,4312
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",122,42334,906
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",123,42334,84
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",124,42334,423
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",125,42334,1
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",126,42334,14
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",127,42334,15
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",128,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",129,42334,34
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",130,42334,3
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",131,42334,6
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",132,42334,3
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",133,42334,1
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",134,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",135,42334,4
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",136,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",137,42334,8
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",138,42334,2
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",139,42334,1630
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5144,42334,65
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5145,42334,93
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5146,42334,53
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5147,42334,26
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5148,42334,44
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5149,42334,27
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5150,42334,7
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5151,42334,50
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5152,42334,29
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5153,42334,37
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5154,42334,89
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5155,42334,185
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5156,42334,73
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5157,42334,24
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5158,42334,68
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5159,42334,1
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5160,42334,49
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5161,42334,25
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5162,42334,17
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5163,42334,0
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5164,42334,20
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5165,42334,50
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5166,42334,37
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5167,42334,7
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5168,42334,26
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5169,42334,24
5170,"Не е важно да си ЯК,важно е да си ПустинЯК",5170,42334,42334
5171,"Българско Вегетарианско Общество",1,1429,2
5171,"Българско Вегетарианско Общество",4,1429,14
